Cluster,region,technology,Resource,Zone,EndCap,EndEnergyCap,EndChargeCap,NewCap,RetCap,NewEnergyCap,RetEnergyCap,NewChargeCap,RetChargeCap,iter,CPA_ID,lcoe,Area,latitude,longitude,interconnect_annuity,state,m_landcover,m_primeFarmland,exFacil,plFacil,m_HMI,m_popden,cpa_mw
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395092,29.427334,8.286250082,41.72390603856597,-73.78877279,1957.6213,New York,41,1,0,0,0.701571428,23.94117647,18.644062
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395090,29.4461,7.573919242,41.70344291642154,-73.80639356,1999.9292,New York,41,1,0,0,0.707737231,33.84848485,8.520659
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395102,29.459623,8.649532161,41.78008219507951,-73.84232493,1988.6631,New York,41,1,0,0,0.70630862,24.19444444,19.461447
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395103,29.529104,8.956512123,41.76531519332986,-73.77761349,2145.2097,New York,41,1,0,0,0.705412496,36.46153846,10.0760765
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395093,29.65872,2.914351331,41.71580785489867,-73.76462341,2634.2852,New York,41,0,0,0,0.700943013,18.44444444,6.5572906
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396881,29.74231,6.145480631,41.41130919819221,-73.81251018,2909.145,New York,41,0,0,0,0.711958706,13.08695652,13.827332
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395091,29.789652,7.225479483,41.683974727450654,-73.77175836,2930.1616,New York,41,1,0,0,0.712912898,31.57142857,8.128664
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395104,29.853094,13.95086246,41.75517563249366,-73.73489769,3097.9875,New York,41,0,0,0,0.678097812,14,31.38944
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396880,29.896034,2.704319002,41.41551035645858,-73.83265597,3256.9739,New York,41,0,0,0,0.705159944,4.846153846,24.338871
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396928,29.89979,6.562025046,41.655394441928166,-73.98228227,2806.529,New York,81,0,0,0,0.735891088,28.13043478,14.764556
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395110,29.924942,12.96847004,41.80861216480591,-73.82006364,3037.0896,New York,41,0,0,0,0.701966179,18.48076923,29.179058
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396927,29.958584,14.53153003,41.660377698722,-74.01408952,2938.6592,New York,41,0,0,0,0.711900886,35,16.347971
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395109,29.976019,4.207775703,41.81428357961213,-73.84951568,3152.1724,New York,41,0,0,0,0.695398846,18.25,9.467495
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395098,30.001799,4.022922621,41.72845272710478,-73.73662944,3434.1477,New York,41,0,0,0,0.683818685,31.72222222,4.525788
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396871,30.031832,5.632926883,41.50882784945229,-73.8701452,3412.6492,New York,41,1,0,0,0.729768951,13.04545455,12.674086
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323528,30.051468,3.750000122,41.8121451728813,-73.8934853,3322.167,New York,41,0,0,0,0.718980797,32.93333333,4.21875
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395112,30.139961,2.70026743,41.78932419807457,-73.77099342,3521.5571,New York,41,1,0,0,0.696421957,16,6.0756016
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323621,30.15623,2.999999877,41.13211101488218,-74.19120907,3552.8394,New York,41,0,0,0,0.745286529,28.58333333,6.7499995
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395111,30.175957,4.843815933,41.80945477202007,-73.77597244,3602.6572,New York,81,1,0,0,0.725789886,30.89473684,5.449293
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,397026,30.182304,9.136383572,41.451462970570574,-74.32264865,3378.8184,New York,81,0,0,0,0.772427619,38.7027027,10.278432
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396882,30.182358,2.150200517,41.43189229738349,-73.83595852,3904.832,New York,41,0,0,0,0.699914619,0,19.351805
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396926,30.321285,8.922528011,41.66557549255856,-74.05398068,3753.7664,New York,41,0,0,0,0.709887842,37.14285714,10.037844
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395105,30.340034,14.00000013,41.74644962453619,-73.68848039,4198.7637,New York,41,1,0,0,0.671369805,11.92857143,31.5
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395120,30.39152,14.12694357,41.832874055125096,-73.76226342,4088.3508,New York,41,1,0,0,0.697085821,24.18181818,31.785624
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396864,30.405197,3.820462668,41.43783737720797,-73.74306245,4409.0444,New York,41,0,0,0,0.718749397,26.29411765,8.596041
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395108,30.413126,5.849799616,41.82096916793099,-73.91930742,4137.0327,New York,41,0,0,0,0.702892025,29.95833333,13.162049
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395114,30.446486,11.79880353,41.78125942324287,-73.67685072,4439.4097,New York,41,0,0,0,0.695062866,26.80851064,26.547308
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395099,30.446985,14.35451923,41.71198035589799,-73.70069759,4415.5903,New York,41,0,0,0,0.674430901,13.44067797,32.29767
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396872,30.456043,9.303857163,41.510989346055645,-73.81207614,4630.6333,New York,41,1,0,0,0.722715742,30.97297297,10.466839
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323553,30.459558,2.499999798,41.69720333904873,-74.06486681,4064.5088,New York,41,1,0,0,0.732056874,18.4,5.6249995
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395119,30.490824,15.05225987,41.841093507297565,-73.80880504,4312.0957,New York,41,1,0,0,0.691305394,16.90163934,33.867584
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395129,30.496643,14.11867068,41.86767638387438,-73.75117488,4700.8765,New York,41,1,0,0,0.693003221,16.94642857,31.76701
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395095,30.49905,7.652059294,41.677783553262,-73.70266766,4533.2466,New York,41,0,0,0,0.665404584,9.65625,34.434265
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395118,30.51407,12.87880235,41.85071135281554,-73.85331149,4364.4736,New York,41,1,0,0,0.692561221,19.51923077,28.977304
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396965,30.518671,15.42093005,41.91477736062423,-74.23341165,4553.559,New York,41,0,0,0,0.566469011,17.12903226,34.697094
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395113,30.55805,12.83817559,41.78931456944344,-73.72078637,4691.6113,New York,41,0,0,0,0.699052332,14.87037037,28.885895
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,397021,30.558533,13.52521207,41.37966319870539,-73.90547798,4279.8286,New York,41,0,0,0,0.719728675,27.31481481,30.431726
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396867,30.572153,3.12617868,41.48461545316595,-73.81415335,4786.81,New York,41,1,0,0,0.706141185,8.375,14.067804
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,394014,30.590286,12.49620908,41.985900328333166,-74.20866576,4715.3335,New York,41,0,0,0,0.549144299,29.54,28.11647
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323618,30.59857,3.000000177,41.14650133912756,-74.21906045,4494.9062,New York,41,0,0,0,0.734618872,12,6.7500005
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323556,30.618265,1.999999868,41.62255063790116,-73.83967981,4642.6426,New York,41,1,0,0,0.726059847,39.75,2.2499998
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395106,30.626362,13.19993329,41.7390396068211,-73.64191846,4846.036,New York,41,1,0,0,0.677709387,11.45283019,29.69985
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323552,30.636347,3.750000122,41.71658251338033,-74.03195759,4461.8115,New York,41,1,0,0,0.71394976,5.533333333,16.875
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395130,30.637804,12.30707604,41.85856319718901,-73.70601062,5020.6694,New York,41,0,0,0,0.705386437,22.41666667,27.690922
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395121,30.642256,13.97318985,41.82510710248101,-73.71410034,4881.966,New York,41,0,0,0,0.68553871,9.736842105,62.879353
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395115,30.725657,14.54880335,41.77361579601102,-73.63108215,5070.5044,New York,41,1,0,0,0.654268529,6.827586207,65.46961
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395094,30.728672,6.999665974,41.64722519606497,-73.70535092,5052.1426,New York,41,0,0,0,0.699920669,22.37931034,15.7492485
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396869,30.743881,10.26265889,41.46023798219617,-73.73055974,5175.3735,New York,41,0,0,0,0.705745921,13,23.090982
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,395127,30.7566,14.70119681,41.88363354091423,-73.84346243,4813.0684,New York,41,1,0,0,0.676194563,10.86440678,33.077694
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396870,30.766598,3.244350619,41.44805859657728,-73.70453319,5226.7715,New York,41,0,0,0,0.710956481,20.81818182,7.299789
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,396897,30.802887,15.05006697,41.55820587332809,-74.29648455,4859.248,New York,41,0,0,0,0.704111282,26.81666667,33.86265
2,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_2,7,1048.3999545116246,0,0,1048.3999545116246,0,0,0,0,0,1,323612,30.809786,3.750000122,41.18500016497235,-74.20307075,5025.273,New York,41,0,0,0,0.722970136,27.8,8.4375
3,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_3,7,0.0009921294186358,0,0,0.0009921294186358,0,0,0,0,0,1,396889,30.850906,4.670596229,41.50319732879744,-74.35361679,4879.9966,New York,41,0,0,0,0.711965808,29.75,10.5088415
4,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_4,7,0.0010080913632828,0,0,0.0010080913632828,0,0,0,0,0,1,395128,30.856407,14.00000008,41.87598556398445,-73.79627408,5037.6313,New York,41,1,0,0,0.676091512,16.85714286,31.5
5,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_5,7,0.000345494253508,0,0,0.000345494253508,0,0,0,0,0,1,396923,37.312504,13.07206031,41.68953752037381,-74.20450148,19307.303,New York,41,0,0,0,0.694132733,23.75471698,29.412136
6,NY_Z_G-I,UtilityPV_Class1_Moderate_,NY_Z_G-I_utilitypv_class1_moderate_6,7,0.0006931003638469,0,0,0.0006931003638469,0,0,0,0,0,1,396909,36.77637,3.432659763,41.61780170277608,-74.26380134,18148.127,New York,81,0,0,0,0.705816329,25.64285714,7.7234845
1,NY_Z_K,UtilityPV_Class1_Moderate_,NY_Z_K_utilitypv_class1_moderate_1,9,0.0001483021741384,0,0,0.0001483021741384,0,0,0,0,0,1,397935,41.008423,4.999999946,40.86001639853669,-73.56930746,18303.295,New York,43,0,0,0,0.770533213,45.2,4.5
1,PJM_EMAC,UtilityPV_Class1_Moderate_,PJM_EMAC_utilitypv_class1_moderate_1,10,0.0007838200509352,0,0,0.0007838200509352,0,0,0,0,0,1,402455,29.765675,4.9763125,39.851649881444814,-75.87138787,988.68024,Pennsylvania,82,1,0,0,0.826053272,43.7826087,4.478681
2,PJM_EMAC,UtilityPV_Class1_Moderate_,PJM_EMAC_utilitypv_class1_moderate_2,10,0.0010863101435351,0,0,0.0010863101435351,0,0,0,0,0,1,323882,28.506777,3.500000007,39.18582802341314,-74.75663393,1165.0183,New Jersey,82,1,0,0,0.412567962,35.5,3.9375
3,PJM_EMAC,UtilityPV_Class1_Moderate_,PJM_EMAC_utilitypv_class1_moderate_3,10,0.0004946118924454,0,0,0.0004946118924454,0,0,0,0,0,1,400930,35.008003,5.214418247,40.76727894873477,-75.97279873,12299.005,Pennsylvania,41,1,0,0,0.744203147,6.052631579,23.464882
4,PJM_EMAC,UtilityPV_Class1_Moderate_,PJM_EMAC_utilitypv_class1_moderate_4,10,0.0005931450597613,0,0,0.0005931450597613,0,0,0,0,0,1,404493,34.968456,10.48837613,39.10455166479541,-75.80383453,13753.268,Maryland,82,1,0,0,0.64108252,8.181818182,47.197693
5,PJM_EMAC,UtilityPV_Class1_Moderate_,PJM_EMAC_utilitypv_class1_moderate_5,10,0.000384853400039,0,0,0.000384853400039,0,0,0,0,0,1,404539,37.619972,9.576111882,38.82265299300232,-75.40371655,19708.502,Delaware,82,1,0,0,0.666115175,12.85714286,21.546251
6,PJM_EMAC,UtilityPV_Class1_Moderate_,PJM_EMAC_utilitypv_class1_moderate_6,10,0.0004037519734486,0,0,0.0004037519734486,0,0,0,0,0,1,405037,37.609123,13.79568084,38.62118964587753,-75.7529526,20005.248,Maryland,82,1,0,0,0.626230731,4.528301887,124.161125
1,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_1,11,0.0009890040236289,0,0,0.0009890040236289,0,0,0,0,0,1,418254,28.167286,14.25000014,36.94927977287409,-76.67328477,987.5078,Virginia,82,1,0,0,0.560246797,12.07017544,32.0625
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281703,26.936459,6.249404959,41.10731973633858,-85.35540201,902.80927,Indiana,82,0,0,0,0.790767732,20.56521739,14.061161
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281198,26.945724,4.70398513,41.12813191911172,-85.3448406,924.75165,Indiana,82,0,0,0,0.818657081,12.22727273,10.583966
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281699,27.02054,4.599465342,41.09480228746048,-85.35713651,1101.9087,Indiana,82,0,0,0,0.757306969,4.75,41.395187
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281700,27.052217,3.876275115,41.09160837212395,-85.31157984,1176.9219,Indiana,82,1,0,0,0.759797331,13.6875,8.721619
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281702,27.071762,7.702794617,41.11403714325742,-85.39965753,1223.2026,Indiana,82,1,0,0,0.746911617,10.46666667,17.331287
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281206,27.080093,13.12431995,41.152883178089056,-85.34597187,1242.9312,Indiana,82,1,0,0,0.766956951,9.444444444,59.05944
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281197,27.083231,2.120529488,41.13483653237843,-85.39191815,1250.3586,Indiana,82,1,0,0,0.802713507,41.5,1.9084765
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,287198,27.089071,5.527144273,41.00760255421741,-84.98198717,840.2139,Indiana,82,1,0,0,0.768448961,6.9,24.872149
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281704,27.111479,3.36807534,41.10010254737748,-85.30880589,1317.2478,Indiana,82,1,0,0,0.759153019,6.818181818,15.156339
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281199,27.135502,9.948335177,41.11988374409884,-85.30325803,1303.1318,Indiana,82,1,0,0,0.767833553,13.85365854,22.383755
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281698,27.146385,7.44833532,41.09571133470877,-85.40392284,1399.9048,Indiana,82,1,0,0,0.743163495,7.451612903,33.51751
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281205,27.189337,12.5346521,41.15683739894549,-85.39397486,1501.6125,Indiana,82,1,0,0,0.75003057,16.01923077,28.202967
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281207,27.22629,14.99999934,41.149195427434506,-85.29798836,1517.8754,Indiana,82,1,0,0,0.7735081,9.033333333,67.5
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281218,27.274582,13.61059996,41.18958085423053,-85.34050462,1703.4701,Indiana,82,1,0,0,0.759252666,10.96296296,30.62385
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281220,27.304796,2.348275158,41.1729382220752,-85.29956661,1775.0194,Indiana,82,0,0,0,0.774998665,6.285714286,10.567238
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281217,27.337921,13.99907078,41.19176604112699,-85.3892189,1853.4578,Indiana,82,1,0,0,0.746906832,12.61818182,31.49791
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,287329,27.347961,3.885120321,40.23953438206616,-85.28023997,998.28326,Indiana,82,1,0,0,0.764465299,6.625,17.483042
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,287319,27.373129,13.37617865,40.2161225186705,-85.29625799,1057.0718,Indiana,82,1,0,0,0.75285969,11.62068966,30.096401
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,287007,27.373129,2.949598854,40.22951472781313,-85.33280386,1057.0718,Indiana,82,1,0,0,0.730918462,7.153846154,13.273195
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,283528,27.391275,16.36242586,41.04912390976068,-85.36170307,1701.2644,Indiana,82,1,0,0,0.744580604,9.754098361,73.63091
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281200,27.410435,10.62534579,41.114296425966025,-85.25367179,1953.4418,Indiana,82,1,0,0,0.745713496,12.19047619,23.907028
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,281208,27.44547,11.14109455,41.14288577722975,-85.24803927,2036.3107,Indiana,82,1,0,0,0.765029813,6.463414634,50.134926
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,287009,27.451973,7.19082698,40.25443513658188,-85.2996028,1081.1967,Indiana,82,1,0,0,0.773286996,19.11538462,16.179361
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,412340,27.467535,4.979604163,36.95566460503031,-85.94727091,1081.2826,Kentucky,81,1,0,0,0.560531321,32.33333333,5.6020546
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,412304,27.490246,11.89860267,36.93391269318961,-85.99609284,1131.895,Kentucky,81,0,0,0,0.550028949,27.02083333,26.771856
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,412339,27.490995,12.27993172,36.96977712598572,-85.98904188,1133.638,Kentucky,81,0,0,0,0.54765385,16.62,27.629847
2,PJM_Rest,UtilityPV_Class1_Moderate_,PJM_Rest_utilitypv_class1_moderate_2,11,34015.683094226246,0,0,34015.683094226246,0,0,0,0,0,1,287008,27.515903,10.05883855,40.25719847115352,-85.33768499,1230.1539,Indiana,82,1,0,0,0.77437149,19.79545455,22.632387
